"filename", "language", "Java", "Markdown", "comment", "blank", "total"
"c:\Computer Science Stuff\Compiler\Monkey_java\README.md", "Markdown", 0, 22, 0, 8, 30
"c:\Computer Science Stuff\Compiler\Monkey_java\src\CodeTest.java", "Java", 17, 0, 0, 9, 26
"c:\Computer Science Stuff\Compiler\Monkey_java\src\CompilerTest.java", "Java", 147, 0, 0, 15, 162
"c:\Computer Science Stuff\Compiler\Monkey_java\src\Compiler\Bytecode.java", "Java", 26, 0, 0, 11, 37
"c:\Computer Science Stuff\Compiler\Monkey_java\src\Compiler\Compiler.java", "Java", 51, 0, 1, 15, 67
"c:\Computer Science Stuff\Compiler\Monkey_java\src\Compiler\CompilerError.java", "Java", 6, 0, 0, 3, 9
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\ArrayObj.java", "Java", 35, 0, 0, 14, 49
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\BooleanObj.java", "Java", 25, 0, 0, 11, 36
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\Builtin.java", "Java", 20, 0, 0, 10, 30
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\BuiltinFunction.java", "Java", 5, 0, 0, 3, 8
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\Builtins.java", "Java", 90, 0, 3, 20, 113
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\Environment.java", "Java", 35, 0, 0, 14, 49
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\ErrorObj.java", "Java", 18, 0, 0, 8, 26
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\EvalObject.java", "Java", 5, 0, 0, 4, 9
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\FunctionObj.java", "Java", 44, 0, 0, 14, 58
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\HashKey.java", "Java", 28, 0, 0, 6, 34
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\HashObj.java", "Java", 57, 0, 0, 15, 72
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\Hashable.java", "Java", 4, 0, 0, 3, 7
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\IntegerObj.java", "Java", 26, 0, 0, 12, 38
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\NullObj.java", "Java", 13, 0, 0, 6, 19
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\Pair.java", "Java", 11, 0, 0, 5, 16
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\ReturnObj.java", "Java", 15, 0, 0, 8, 23
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvalObject\StringObj.java", "Java", 20, 0, 0, 10, 30
"c:\Computer Science Stuff\Compiler\Monkey_java\src\EvaluatorTest.java", "Java", 445, 0, 7, 89, 541
"c:\Computer Science Stuff\Compiler\Monkey_java\src\Evaluator\Evaluator.java", "Java", 338, 0, 2, 52, 392
"c:\Computer Science Stuff\Compiler\Monkey_java\src\LexerTest.java", "Java", 78, 0, 0, 11, 89
"c:\Computer Science Stuff\Compiler\Monkey_java\src\Lexer\Lexer.java", "Java", 154, 0, 0, 23, 177
"c:\Computer Science Stuff\Compiler\Monkey_java\src\Main.java", "Java", 5, 0, 0, 5, 10
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ParserTest.java", "Java", 600, 0, 13, 197, 810
"c:\Computer Science Stuff\Compiler\Monkey_java\src\Parser\Parser.java", "Java", 367, 0, 0, 75, 442
"c:\Computer Science Stuff\Compiler\Monkey_java\src\REPL.java", "Java", 47, 0, 1, 10, 58
"c:\Computer Science Stuff\Compiler\Monkey_java\src\Token\Token.java", "Java", 22, 0, 0, 8, 30
"c:\Computer Science Stuff\Compiler\Monkey_java\src\Token\TokenType.java", "Java", 54, 0, 4, 16, 74
"c:\Computer Science Stuff\Compiler\Monkey_java\src\VMTest.java", "Java", 69, 0, 0, 11, 80
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\ArrayLiteral.java", "Java", 36, 0, 0, 15, 51
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\BlockStatement.java", "Java", 30, 0, 0, 10, 40
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\Boolean.java", "Java", 21, 0, 0, 10, 31
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\CallExpression.java", "Java", 35, 0, 0, 9, 44
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\Expression.java", "Java", 4, 0, 0, 3, 7
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\ExpressionStatement.java", "Java", 20, 0, 0, 9, 29
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\FunctionLiteral.java", "Java", 44, 0, 0, 13, 57
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\HashLiteral.java", "Java", 35, 0, 0, 12, 47
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\Identifier.java", "Java", 21, 0, 0, 9, 30
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\IfExpression.java", "Java", 43, 0, 0, 13, 56
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\IndexExpression.java", "Java", 28, 0, 0, 10, 38
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\InfixExpression.java", "Java", 24, 0, 0, 9, 33
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\IntegerLiteral.java", "Java", 27, 0, 0, 11, 38
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\LetStatement.java", "Java", 36, 0, 0, 11, 47
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\PrefixExpression.java", "Java", 27, 0, 0, 11, 38
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\Program.java", "Java", 30, 0, 0, 10, 40
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\ProgramNode.java", "Java", 5, 0, 0, 4, 9
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\ReturnStatement.java", "Java", 26, 0, 0, 14, 40
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\Statement.java", "Java", 4, 0, 0, 3, 7
"c:\Computer Science Stuff\Compiler\Monkey_java\src\ast\StringLiteral.java", "Java", 27, 0, 0, 11, 38
"c:\Computer Science Stuff\Compiler\Monkey_java\src\code\Code.java", "Java", 45, 0, 0, 14, 59
"c:\Computer Science Stuff\Compiler\Monkey_java\src\code\Definition.java", "Java", 15, 0, 0, 6, 21
"c:\Computer Science Stuff\Compiler\Monkey_java\src\code\Instructions.java", "Java", 59, 0, 0, 9, 68
"c:\Computer Science Stuff\Compiler\Monkey_java\src\code\Opcode.java", "Java", 25, 0, 0, 7, 32
"c:\Computer Science Stuff\Compiler\Monkey_java\src\vm\ExecutionError.java", "Java", 6, 0, 0, 3, 9
"c:\Computer Science Stuff\Compiler\Monkey_java\src\vm\VM.java", "Java", 20, 0, 3, 8, 31
"Total", "-", 3570, 22, 34, 965, 4591